epoch,accuracy,loss,val_accuracy,val_loss
0,0.06733333319425583,3.036649465560913,0.12449999898672104,2.9256792068481445
1,0.1601666659116745,2.7443885803222656,0.20149999856948853,2.6096174716949463
2,0.20633333921432495,2.566828727722168,0.22949999570846558,2.4848737716674805
3,0.24516665935516357,2.4503085613250732,0.2460000067949295,2.424687385559082
4,0.2644999921321869,2.390064239501953,0.25850000977516174,2.3921501636505127
5,0.2761666774749756,2.3307714462280273,0.273499995470047,2.3449811935424805
6,0.2918333411216736,2.2885289192199707,0.29350000619888306,2.317857027053833
7,0.3023333251476288,2.236534595489502,0.2930000126361847,2.290754556655884
8,0.31033334136009216,2.207584857940674,0.3140000104904175,2.2627365589141846
9,0.32633334398269653,2.1770944595336914,0.31700000166893005,2.2529938220977783
10,0.33266666531562805,2.134004831314087,0.32249999046325684,2.2264368534088135
11,0.34599998593330383,2.082296133041382,0.32600000500679016,2.2155096530914307
12,0.3566666543483734,2.075637102127075,0.3490000069141388,2.208526134490967
13,0.36533331871032715,2.0360653400421143,0.33899998664855957,2.213334560394287
14,0.3776666522026062,1.9938992261886597,0.3474999964237213,2.1822566986083984
15,0.3916666805744171,1.9683282375335693,0.3555000126361847,2.152656078338623
16,0.40433332324028015,1.926334261894226,0.3479999899864197,2.1602041721343994
17,0.4050000011920929,1.9110699892044067,0.35499998927116394,2.1368863582611084
18,0.41716668009757996,1.8709381818771362,0.35600000619888306,2.142178535461426
19,0.4320000112056732,1.8544849157333374,0.3675000071525574,2.119046211242676
20,0.43799999356269836,1.8105709552764893,0.3675000071525574,2.108213186264038
21,0.4483333230018616,1.789257287979126,0.36399999260902405,2.1138875484466553
22,0.46816667914390564,1.736377239227295,0.3709999918937683,2.1079111099243164
23,0.45616665482521057,1.7262070178985596,0.36899998784065247,2.115187406539917
24,0.4866666793823242,1.682389497756958,0.3630000054836273,2.1205313205718994
25,0.484499990940094,1.676218867301941,0.36800000071525574,2.105013847351074
26,0.48899999260902405,1.6517823934555054,0.35749998688697815,2.122546434402466
27,0.5043333172798157,1.6151961088180542,0.37049999833106995,2.124130964279175
28,0.518666684627533,1.5816148519515991,0.37299999594688416,2.107851266860962
29,0.5236666798591614,1.5462594032287598,0.3815000057220459,2.1121158599853516
30,0.5328333377838135,1.511376976966858,0.3804999887943268,2.122063636779785
31,0.5456666946411133,1.5013554096221924,0.38199999928474426,2.126924753189087
32,0.5458333492279053,1.4689428806304932,0.38449999690055847,2.1058568954467773
33,0.5644999742507935,1.4539014101028442,0.36800000071525574,2.1469533443450928
34,0.5651666522026062,1.421985149383545,0.36800000071525574,2.131702184677124
35,0.5665000081062317,1.4143381118774414,0.3779999911785126,2.126955270767212
36,0.5828333497047424,1.3749383687973022,0.37549999356269836,2.113694429397583
37,0.590666651725769,1.3283090591430664,0.382999986410141,2.121508836746216
38,0.5971666574478149,1.3078800439834595,0.37049999833106995,2.1238887310028076
39,0.60916668176651,1.288551688194275,0.37599998712539673,2.1205930709838867
40,0.6075000166893005,1.272499680519104,0.37700000405311584,2.1265852451324463
41,0.6243333220481873,1.2248674631118774,0.37450000643730164,2.1445491313934326
42,0.628000020980835,1.2243096828460693,0.37049999833106995,2.163905143737793
43,0.6349999904632568,1.213457465171814,0.37950000166893005,2.1548879146575928
44,0.643666684627533,1.1898514032363892,0.37950000166893005,2.1524899005889893
45,0.6371666789054871,1.1845954656600952,0.3804999887943268,2.1448354721069336
46,0.6464999914169312,1.1572259664535522,0.38850000500679016,2.159444570541382
47,0.6633333563804626,1.117308259010315,0.3714999854564667,2.164536476135254
48,0.659500002861023,1.1097736358642578,0.3865000009536743,2.1664252281188965
49,0.6656666398048401,1.0907827615737915,0.3865000009536743,2.1589832305908203
