epoch,accuracy,loss,val_accuracy,val_loss
0,0.07733333110809326,3.0617010593414307,0.1535000056028366,2.9216065406799316
1,0.15583333373069763,2.7534518241882324,0.21050000190734863,2.6012163162231445
2,0.21050000190734863,2.5798895359039307,0.24400000274181366,2.4695792198181152
3,0.22966666519641876,2.49410343170166,0.2529999911785126,2.4047091007232666
4,0.2563333213329315,2.4124691486358643,0.265500009059906,2.361602544784546
5,0.2736666798591614,2.3539621829986572,0.27900001406669617,2.298790216445923
6,0.2828333377838135,2.3204660415649414,0.2939999997615814,2.2682416439056396
7,0.2933333218097687,2.2654826641082764,0.30300000309944153,2.2517693042755127
8,0.3073333203792572,2.2288169860839844,0.3154999911785126,2.2329280376434326
9,0.3218333423137665,2.1923999786376953,0.3174999952316284,2.2048587799072266
10,0.33033332228660583,2.1566765308380127,0.3375000059604645,2.173543930053711
11,0.33149999380111694,2.1279842853546143,0.3345000147819519,2.1613614559173584
12,0.3478333353996277,2.1093151569366455,0.34150001406669617,2.148526430130005
13,0.3633333444595337,2.054405450820923,0.3400000035762787,2.135558843612671
14,0.3736666738986969,2.012998580932617,0.35749998688697815,2.1234631538391113
15,0.38083332777023315,1.9995771646499634,0.3465000092983246,2.1109206676483154
16,0.3916666805744171,1.952372431755066,0.3529999852180481,2.1271846294403076
17,0.4059999883174896,1.9213403463363647,0.3490000069141388,2.088350534439087
18,0.41183334589004517,1.8948447704315186,0.3605000078678131,2.0982635021209717
19,0.4176666736602783,1.8690255880355835,0.3630000054836273,2.084413528442383
20,0.42933332920074463,1.8457181453704834,0.3605000078678131,2.0883376598358154
21,0.44083333015441895,1.8086388111114502,0.367000013589859,2.0721611976623535
22,0.4573333263397217,1.7615809440612793,0.35600000619888306,2.0825157165527344
23,0.4623333215713501,1.742243766784668,0.35850000381469727,2.0632050037384033
24,0.46950000524520874,1.7137737274169922,0.3630000054836273,2.080601453781128
25,0.4883333444595337,1.6708142757415771,0.3644999861717224,2.0476694107055664
26,0.4808333218097687,1.6627428531646729,0.36550000309944153,2.057478666305542
27,0.4831666648387909,1.6543904542922974,0.3634999990463257,2.061352252960205
28,0.5026666522026062,1.6080305576324463,0.3725000023841858,2.0505294799804688
29,0.5046666860580444,1.598063588142395,0.3695000112056732,2.0616137981414795
30,0.5206666588783264,1.573012351989746,0.37299999594688416,2.0522804260253906
31,0.528333306312561,1.5457099676132202,0.37549999356269836,2.0671916007995605
32,0.5419999957084656,1.501107096672058,0.3659999966621399,2.080610513687134
33,0.5454999804496765,1.4709892272949219,0.3709999918937683,2.05778431892395
34,0.5588333606719971,1.4360120296478271,0.3720000088214874,2.061413049697876
35,0.5703333616256714,1.4256672859191895,0.3630000054836273,2.085672378540039
36,0.5720000267028809,1.3892158269882202,0.3720000088214874,2.102159261703491
37,0.5716666579246521,1.3833409547805786,0.37700000405311584,2.087465286254883
38,0.5761666893959045,1.3642559051513672,0.37700000405311584,2.089892864227295
39,0.590833306312561,1.3495674133300781,0.38100001215934753,2.074802875518799
40,0.6066666841506958,1.3022876977920532,0.3790000081062317,2.0844175815582275
41,0.6003333330154419,1.2980889081954956,0.38100001215934753,2.09561824798584
42,0.6079999804496765,1.2693979740142822,0.3815000057220459,2.08012056350708
43,0.6188333630561829,1.248503565788269,0.38199999928474426,2.1015141010284424
44,0.6161666512489319,1.2374699115753174,0.38600000739097595,2.079742193222046
45,0.6361666917800903,1.1944364309310913,0.3889999985694885,2.0837807655334473
46,0.6326666474342346,1.1735020875930786,0.38850000500679016,2.0971763134002686
47,0.6521666646003723,1.1428498029708862,0.382999986410141,2.1129112243652344
48,0.6539999842643738,1.1427760124206543,0.38499999046325684,2.1045479774475098
49,0.6558333039283752,1.142728567123413,0.3734999895095825,2.1334080696105957
50,0.6511666774749756,1.1145758628845215,0.3815000057220459,2.1146655082702637
51,0.6679999828338623,1.0834990739822388,0.3840000033378601,2.1192426681518555
52,0.67166668176651,1.077687382698059,0.37299999594688416,2.135643243789673
53,0.6830000281333923,1.0515213012695312,0.3815000057220459,2.1399598121643066
54,0.6888333559036255,1.0253363847732544,0.38600000739097595,2.1265645027160645
55,0.6880000233650208,1.0220202207565308,0.3840000033378601,2.1291005611419678
56,0.6988333463668823,0.9905320405960083,0.38600000739097595,2.1515984535217285
57,0.6923333406448364,1.0033341646194458,0.38749998807907104,2.149543285369873
58,0.6996666789054871,0.9837555289268494,0.3869999945163727,2.152194023132324
59,0.7078333497047424,0.9743258357048035,0.38100001215934753,2.143678903579712
60,0.7089999914169312,0.9519163370132446,0.39149999618530273,2.146824836730957
61,0.7153333425521851,0.9338485598564148,0.39149999618530273,2.1448607444763184
62,0.7170000076293945,0.92523592710495,0.38350000977516174,2.16534686088562
63,0.721833348274231,0.9055013656616211,0.3765000104904175,2.1823582649230957
64,0.7294999957084656,0.8891960978507996,0.3944999873638153,2.1758997440338135
65,0.7326666712760925,0.8749305605888367,0.3970000147819519,2.1723835468292236
66,0.7306666374206543,0.8659331202507019,0.39100000262260437,2.1778275966644287
67,0.7425000071525574,0.8574159145355225,0.3955000042915344,2.146912097930908
68,0.7409999966621399,0.8488306403160095,0.38999998569488525,2.1815285682678223
69,0.7473333477973938,0.8319377303123474,0.39399999380111694,2.169989824295044
70,0.7608333230018616,0.810690701007843,0.3959999978542328,2.1926136016845703
71,0.7505000233650208,0.8179178237915039,0.3889999985694885,2.183845281600952
72,0.750166654586792,0.8042827248573303,0.4009999930858612,2.1631054878234863
73,0.7649999856948853,0.771554172039032,0.4009999930858612,2.192089080810547
74,0.7536666393280029,0.8025879859924316,0.4020000100135803,2.190520763397217
75,0.7786666750907898,0.7331376075744629,0.3970000147819519,2.157574415206909
76,0.7673333287239075,0.7561550140380859,0.3955000042915344,2.2079014778137207
77,0.7718333601951599,0.7496874332427979,0.3894999921321869,2.17743182182312
78,0.7771666646003723,0.7373352646827698,0.39899998903274536,2.1803765296936035
79,0.7786666750907898,0.7412521839141846,0.38999998569488525,2.211090326309204
80,0.7820000052452087,0.7247929573059082,0.3944999873638153,2.1851820945739746
81,0.7871666550636292,0.6862147450447083,0.39899998903274536,2.209109306335449
82,0.7850000262260437,0.7084501385688782,0.3815000057220459,2.2351434230804443
83,0.7951666712760925,0.6907019019126892,0.38999998569488525,2.2395598888397217
84,0.7898333072662354,0.6905341744422913,0.40549999475479126,2.2269506454467773
85,0.8031666874885559,0.6547837853431702,0.39750000834465027,2.234656810760498
86,0.7926666736602783,0.6771752238273621,0.40700000524520874,2.2071011066436768
87,0.7990000247955322,0.6667930483818054,0.39649999141693115,2.224959135055542
88,0.809333324432373,0.6237162351608276,0.40400001406669617,2.2307820320129395
89,0.8076666593551636,0.644227921962738,0.4034999907016754,2.211911916732788
90,0.8086666464805603,0.6297072768211365,0.40149998664855957,2.2379374504089355
91,0.8159999847412109,0.6029797196388245,0.40799999237060547,2.220829963684082
92,0.812833309173584,0.6101194620132446,0.4025000035762787,2.2524428367614746
93,0.8071666955947876,0.6257959604263306,0.4009999930858612,2.258589267730713
94,0.8168333172798157,0.6051036715507507,0.398499995470047,2.241743803024292
95,0.8144999742507935,0.6089847087860107,0.4009999930858612,2.2322239875793457
96,0.8190000057220459,0.5931688547134399,0.40549999475479126,2.2240703105926514
97,0.8201666474342346,0.5832307934761047,0.4034999907016754,2.2560184001922607
98,0.8205000162124634,0.5932691097259521,0.40299999713897705,2.2402689456939697
99,0.8273333311080933,0.5696412920951843,0.41499999165534973,2.2211177349090576
100,0.82833331823349,0.5702039003372192,0.4025000035762787,2.2375545501708984
101,0.8321666717529297,0.5497201085090637,0.4050000011920929,2.206897497177124
102,0.8245000243186951,0.5826970934867859,0.3935000002384186,2.258840560913086
103,0.8338333368301392,0.5416321158409119,0.39800000190734863,2.2781264781951904
104,0.8358333110809326,0.545443594455719,0.40049999952316284,2.2712130546569824
105,0.8333333134651184,0.5488379597663879,0.4074999988079071,2.284381151199341
106,0.8314999938011169,0.5516055226325989,0.40450000762939453,2.26169753074646
107,0.8353333473205566,0.5407750010490417,0.4025000035762787,2.2975409030914307
108,0.846666693687439,0.5149796009063721,0.3970000147819519,2.252790689468384
109,0.8453333377838135,0.5095061659812927,0.40450000762939453,2.2891480922698975
110,0.8428333401679993,0.5123211741447449,0.4205000102519989,2.265857219696045
111,0.8413333296775818,0.5179311633110046,0.40799999237060547,2.296372413635254
112,0.8506666421890259,0.4960646629333496,0.39750000834465027,2.2822208404541016
113,0.8481666445732117,0.5040854215621948,0.3955000042915344,2.306119680404663
114,0.8556666374206543,0.4809834361076355,0.4009999930858612,2.2907516956329346
115,0.8551666736602783,0.4748448431491852,0.41350001096725464,2.2589831352233887
116,0.8489999771118164,0.49446460604667664,0.41200000047683716,2.277446985244751
117,0.8541666865348816,0.47849711775779724,0.4034999907016754,2.2958812713623047
118,0.8668333292007446,0.4514446258544922,0.40700000524520874,2.3008313179016113
119,0.8521666526794434,0.49181067943573,0.40149998664855957,2.2866177558898926
120,0.8544999957084656,0.4689073860645294,0.40299999713897705,2.2743372917175293
121,0.859666645526886,0.46299758553504944,0.4074999988079071,2.2670724391937256
122,0.8621666431427002,0.4516974687576294,0.4129999876022339,2.290337562561035
123,0.8728333115577698,0.43498367071151733,0.40950000286102295,2.284395456314087
124,0.8631666898727417,0.4570925235748291,0.4034999907016754,2.30081844329834
125,0.8694999814033508,0.444253534078598,0.41350001096725464,2.2889952659606934
126,0.8646666407585144,0.4366624057292938,0.40799999237060547,2.3212380409240723
127,0.8601666688919067,0.4531950354576111,0.4115000069141388,2.337214946746826
128,0.8706666827201843,0.4377146065235138,0.42100000381469727,2.297955274581909
129,0.8661666512489319,0.4315788447856903,0.4154999852180481,2.3016769886016846
130,0.8734999895095825,0.4274713397026062,0.41600000858306885,2.271573066711426
131,0.8776666522026062,0.4096192717552185,0.40799999237060547,2.293287515640259
132,0.8763333559036255,0.4001809060573578,0.41850000619888306,2.3238296508789062
133,0.8743333220481873,0.41379833221435547,0.4090000092983246,2.3475756645202637
134,0.8700000047683716,0.4332413673400879,0.4104999899864197,2.3293545246124268
135,0.8820000290870667,0.3973831832408905,0.40950000286102295,2.3102800846099854
136,0.8736666440963745,0.4147808849811554,0.42250001430511475,2.3210229873657227
137,0.8758333325386047,0.40530842542648315,0.4194999933242798,2.285203695297241
138,0.8786666393280029,0.4150471091270447,0.41850000619888306,2.283827781677246
139,0.8848333358764648,0.3848375976085663,0.4104999899864197,2.3418235778808594
140,0.8853333592414856,0.3799727261066437,0.41850000619888306,2.322326183319092
141,0.887499988079071,0.3813050091266632,0.4189999997615814,2.335340976715088
142,0.890999972820282,0.3663851320743561,0.4129999876022339,2.3555305004119873
143,0.8794999718666077,0.3954372704029083,0.40849998593330383,2.3486037254333496
144,0.8790000081062317,0.40917155146598816,0.4124999940395355,2.3124120235443115
145,0.8794999718666077,0.39266085624694824,0.414000004529953,2.3108935356140137
146,0.8826666474342346,0.3763500452041626,0.40799999237060547,2.317448139190674
147,0.8846666812896729,0.3773164749145508,0.41100001335144043,2.3525424003601074
148,0.890333354473114,0.3582456409931183,0.41749998927116394,2.342003583908081
149,0.8911666870117188,0.3551050126552582,0.4194999933242798,2.34657621383667
150,0.8899999856948853,0.36073634028434753,0.4154999852180481,2.3548429012298584
151,0.8946666717529297,0.35262492299079895,0.41499999165534973,2.345020055770874
152,0.8893333077430725,0.3651750385761261,0.4124999940395355,2.324208974838257
153,0.8826666474342346,0.3694717586040497,0.40700000524520874,2.364927053451538
154,0.8933333158493042,0.3537534177303314,0.4104999899864197,2.3702304363250732
155,0.887333333492279,0.36307790875434875,0.42500001192092896,2.372357130050659
156,0.8995000123977661,0.34096553921699524,0.41850000619888306,2.392432451248169
157,0.893666684627533,0.35616788268089294,0.4169999957084656,2.3664932250976562
158,0.8930000066757202,0.3570227026939392,0.4074999988079071,2.3930797576904297
159,0.8899999856948853,0.3558124303817749,0.4129999876022339,2.384906530380249
160,0.8961666822433472,0.34832027554512024,0.41499999165534973,2.365722417831421
161,0.8943333625793457,0.3475508689880371,0.40950000286102295,2.3552818298339844
162,0.9016666412353516,0.31943532824516296,0.4074999988079071,2.385014533996582
163,0.9041666388511658,0.3182332515716553,0.40799999237060547,2.369495153427124
164,0.9013333320617676,0.3360839784145355,0.42149999737739563,2.3594603538513184
165,0.9003333449363708,0.3322421908378601,0.4244999885559082,2.3520166873931885
166,0.8985000252723694,0.3348686993122101,0.4230000078678131,2.330493688583374
167,0.8983333110809326,0.33137527108192444,0.42149999737739563,2.360527276992798
168,0.9035000205039978,0.31928038597106934,0.4205000102519989,2.3926165103912354
169,0.8958333134651184,0.32830169796943665,0.4090000092983246,2.3690364360809326
170,0.9089999794960022,0.3118186295032501,0.41999998688697815,2.3539626598358154
171,0.9023333191871643,0.33593231439590454,0.42149999737739563,2.379628896713257
172,0.9004999995231628,0.31774842739105225,0.41100001335144043,2.407801866531372
173,0.9021666646003723,0.32071202993392944,0.4154999852180481,2.3916306495666504
174,0.906499981880188,0.3130069077014923,0.41350001096725464,2.391498565673828
175,0.9028333425521851,0.3062688410282135,0.41600000858306885,2.397067070007324
176,0.9051666855812073,0.31293439865112305,0.4255000054836273,2.390209674835205
177,0.9125000238418579,0.3067020773887634,0.4205000102519989,2.395780563354492
178,0.9013333320617676,0.3166084289550781,0.41850000619888306,2.3790595531463623
179,0.9024999737739563,0.31731051206588745,0.4194999933242798,2.390594244003296
180,0.909500002861023,0.29633888602256775,0.41850000619888306,2.3958983421325684
181,0.9101666808128357,0.30463793873786926,0.41499999165534973,2.369351387023926
182,0.9103333353996277,0.2903306782245636,0.421999990940094,2.3544960021972656
183,0.9123333096504211,0.29909762740135193,0.4269999861717224,2.389538049697876
184,0.9066666960716248,0.30427849292755127,0.4235000014305115,2.3749072551727295
