epoch,accuracy,loss,val_accuracy,val_loss
0,0.08616666495800018,3.020423412322998,0.17499999701976776,2.8311374187469482
1,0.17916665971279144,2.6761057376861572,0.226500004529953,2.5528478622436523
2,0.22366666793823242,2.527662992477417,0.25099998712539673,2.4425086975097656
3,0.24116666615009308,2.4456892013549805,0.2574999928474426,2.4061596393585205
4,0.257999986410141,2.376422643661499,0.28450000286102295,2.3599724769592285
5,0.2750000059604645,2.3286919593811035,0.27300000190734863,2.3564062118530273
6,0.28716665506362915,2.290616273880005,0.29750001430511475,2.306905746459961
7,0.2971666753292084,2.2490406036376953,0.30000001192092896,2.295478105545044
8,0.3136666715145111,2.211028575897217,0.3059999942779541,2.2632060050964355
9,0.3190000057220459,2.171201229095459,0.31349998712539673,2.2472167015075684
10,0.34033334255218506,2.131324052810669,0.32100000977516174,2.237785577774048
11,0.3479999899864197,2.105790376663208,0.3334999978542328,2.2029216289520264
12,0.3566666543483734,2.068413496017456,0.3230000138282776,2.2197420597076416
13,0.3658333420753479,2.037466049194336,0.3319999873638153,2.183767318725586
14,0.36800000071525574,2.0227580070495605,0.3449999988079071,2.16677188873291
15,0.3785000145435333,1.9868677854537964,0.34850001335144043,2.1669740676879883
16,0.3918333351612091,1.9652037620544434,0.351500004529953,2.1581361293792725
17,0.3986666798591614,1.9338048696517944,0.3474999964237213,2.145745038986206
18,0.4176666736602783,1.8896526098251343,0.3634999990463257,2.1460328102111816
19,0.42633333802223206,1.8664318323135376,0.3564999997615814,2.1385481357574463
20,0.4449999928474426,1.8170678615570068,0.3569999933242798,2.1241648197174072
21,0.44333332777023315,1.796474575996399,0.35100001096725464,2.1221766471862793
22,0.4555000066757202,1.764506459236145,0.36500000953674316,2.1177079677581787
23,0.47083333134651184,1.7546560764312744,0.36800000071525574,2.0945184230804443
24,0.46916666626930237,1.7236534357070923,0.3675000071525574,2.1206107139587402
25,0.4781666696071625,1.6873960494995117,0.3634999990463257,2.1039905548095703
26,0.49433332681655884,1.63648521900177,0.37049999833106995,2.1109211444854736
27,0.5,1.6267050504684448,0.3675000071525574,2.103283405303955
28,0.5143333077430725,1.6008104085922241,0.3634999990463257,2.1121156215667725
29,0.5063333511352539,1.5722541809082031,0.37950000166893005,2.086139678955078
30,0.531333327293396,1.527379035949707,0.3695000112056732,2.09384822845459
31,0.5293333530426025,1.5239096879959106,0.37599998712539673,2.1103808879852295
32,0.5358333587646484,1.499810814857483,0.3790000081062317,2.1141154766082764
33,0.5486666560173035,1.4709551334381104,0.3889999985694885,2.093259572982788
34,0.5636666417121887,1.4235429763793945,0.375,2.113633871078491
35,0.565666675567627,1.4038891792297363,0.37700000405311584,2.1110525131225586
36,0.5770000219345093,1.3916853666305542,0.3855000138282776,2.0945308208465576
37,0.5789999961853027,1.3676258325576782,0.37450000643730164,2.14778995513916
38,0.5895000100135803,1.349260687828064,0.38999998569488525,2.094787359237671
39,0.596666693687439,1.3197530508041382,0.37950000166893005,2.1200239658355713
40,0.6140000224113464,1.2767020463943481,0.3815000057220459,2.1244208812713623
41,0.612333357334137,1.2564737796783447,0.3734999895095825,2.1246533393859863
42,0.6225000023841858,1.2405610084533691,0.3935000002384186,2.11204195022583
43,0.628000020980835,1.2118092775344849,0.3855000138282776,2.132871150970459
44,0.6388333439826965,1.1914174556732178,0.38999998569488525,2.121641159057617
45,0.6399999856948853,1.1749420166015625,0.3815000057220459,2.131349802017212
46,0.6456666588783264,1.1548138856887817,0.3894999921321869,2.1588358879089355
47,0.6541666388511658,1.1312776803970337,0.38749998807907104,2.139263391494751
48,0.6643333435058594,1.1164196729660034,0.39100000262260437,2.1257896423339844
49,0.6586666703224182,1.1102232933044434,0.39250001311302185,2.138976812362671
