epoch,accuracy,loss,val_accuracy,val_loss
0,0.1666666716337204,2.2939584255218506,0.0,2.722701072692871
1,0.6666666865348816,1.2367682456970215,0.0,2.6733310222625732
2,0.5,1.2025208473205566,0.0,2.703225612640381
3,0.3333333432674408,1.17707097530365,0.0,2.5926685333251953
4,0.5,1.1769582033157349,0.0,2.6293015480041504
5,0.8333333134651184,1.015825867652893,0.0,2.499880075454712
6,0.6666666865348816,1.0232182741165161,0.0,2.4493536949157715
7,0.6666666865348816,1.068466067314148,0.0,2.4581527709960938
8,0.8333333134651184,0.786156177520752,0.0,2.5052409172058105
9,0.6666666865348816,0.9445914626121521,0.0,2.527078866958618
10,0.8333333134651184,0.7884016633033752,0.0,2.4900436401367188
11,1.0,0.762626588344574,0.0,2.4983463287353516
12,1.0,0.7227068543434143,0.0,2.4447543621063232
13,0.8333333134651184,0.8378922343254089,0.0,2.517268419265747
14,0.8333333134651184,0.7386212944984436,0.0,2.503012180328369
15,1.0,0.7729470729827881,0.0,2.5804316997528076
16,1.0,0.7013888359069824,0.0,2.566746711730957
17,1.0,0.8063376545906067,0.0,2.490893840789795
18,1.0,0.7162405848503113,0.0,2.580592632293701
19,1.0,0.6530218720436096,0.0,2.5345778465270996
20,0.8333333134651184,0.7260465621948242,0.0,2.5781354904174805
21,1.0,0.7061545848846436,0.0,2.5000061988830566
22,1.0,0.7106497883796692,0.0,2.500948429107666
23,1.0,0.6623244881629944,0.0,2.503422737121582
24,1.0,0.6589176058769226,0.0,2.5230026245117188
25,1.0,0.6542187333106995,0.0,2.5723445415496826
26,1.0,0.6263206601142883,0.0,2.616994619369507
27,0.8333333134651184,0.7048590183258057,0.0,2.6375732421875
28,1.0,0.6492288112640381,0.0,2.6364049911499023
29,1.0,0.6813088059425354,0.0,2.656109571456909
30,1.0,0.6190308928489685,0.0,2.6612234115600586
31,1.0,0.6854786276817322,0.0,2.6239523887634277
32,1.0,0.7097949981689453,0.0,2.5925073623657227
33,1.0,0.6379203200340271,0.0,2.588350296020508
34,1.0,0.6643856167793274,0.0,2.6160085201263428
35,1.0,0.6460172533988953,0.0,2.6126656532287598
36,1.0,0.6282548904418945,0.0,2.617931842803955
37,1.0,0.6149235367774963,0.0,2.580842971801758
38,1.0,0.6382209658622742,0.0,2.5248749256134033
39,1.0,0.6340190768241882,0.0,2.5161986351013184
40,1.0,0.5852339267730713,0.0,2.5462393760681152
41,1.0,0.6218083500862122,0.0,2.5374207496643066
42,1.0,0.6501522660255432,0.0,2.5339274406433105
43,1.0,0.6288602352142334,0.0,2.555624485015869
44,1.0,0.658816397190094,0.0,2.5113844871520996
45,1.0,0.6491665840148926,0.0,2.5383148193359375
46,1.0,0.5893847346305847,0.0,2.526672840118408
47,1.0,0.598846435546875,0.0,2.532186508178711
48,1.0,0.5855586528778076,0.0,2.5425314903259277
49,1.0,0.5720506310462952,0.0,2.557802200317383
